x,y,z,roll,pitch,yaw
-15.625,578.13,14852,-2.263,0.538,-76.696
-328.13,1156.3,16695,-2.208,0.522,-76.696
-562.5,937.5,16938,-2.302,0.522,-76.696
-750,-992.19,16961,-2.466,0.533,-76.696
-875,-2625,16063,-2.565,0.56,-76.696
289.06,-2695.3,15320,-2.532,0.538,-76.696
515.63,-867.19,13547,-2.395,0.533,-76.701
15.625,570.31,15570,-2.236,0.533,-76.701
-273.44,1265.6,16484,-2.17,0.533,-76.696
-312.5,882.81,16695,-2.274,0.522,-76.696
-554.69,-1070.3,16695,-2.472,0.527,-76.696
-265.63,-2625,15000,-2.587,0.555,-76.696
-187.5,-1390.6,12203,-2.499,0.549,-76.696
-726.56,281.25,15219,-2.324,0.549,-76.696
-46.875,718.75,18836,-2.219,0.511,-76.696
-453.13,523.44,18055,-2.258,0.527,-76.69
-960.94,-789.06,17117,-2.395,0.544,-76.69
-320.31,-2398.4,15688,-2.505,0.549,-76.696
843.75,-2085.9,13703,-2.477,0.533,-76.696
-421.88,-281.25,12203,-2.324,0.544,-76.701
343.75,-578.13,18938,-2.225,0.549,-76.696
1843.8,-1203.1,15008,-2.307,0.505,-76.696
-289.06,-718.75,11109,-2.45,0.533,-76.69
-1109.4,-1398.4,15273,-2.51,0.544,-76.696
-1500,-453.13,17148,-2.433,0.566,-76.696
-273.44,-93.75,19922,-2.329,0.527,-76.701
492.19,-531.25,18508,-2.302,0.527,-76.701
593.75,-1328.1,15555,-2.34,0.544,-76.701
984.38,-1429.7,13563,-2.406,0.538,-76.696
-31.25,-546.88,12016,-2.444,0.533,-76.69
-367.19,54.688,14508,-2.39,0.533,-76.69
-1937.5,703.13,17469,-2.318,0.533,-76.696
-1320.3,-296.88,19469,-2.329,0.549,-76.701
-421.88,-1195.3,16922,-2.406,0.527,-76.701
23.438,-1421.9,15797,-2.439,0.538,-76.701
-70.313,-421.88,15672,-2.379,0.549,-76.701
445.31,-406.25,16203,-2.313,0.533,-76.696
992.19,-828.13,15672,-2.329,0.522,-76.696
-609.38,-773.44,15047,-2.444,0.555,-76.701
-1125,-945.31,15539,-2.422,0.549,-76.701
343.75,-1062.5,17258,-2.373,0.533,-76.696
695.31,-500,17273,-2.324,0.527,-76.696
-234.38,-62.5,14539,-2.346,0.549,-76.696
203.13,-1078.1,16320,-2.395,0.533,-76.701
-398.44,-1242.2,16234,-2.444,0.538,-76.701
-210.94,-929.69,16586,-2.428,0.527,-76.696
-171.88,-664.06,16578,-2.313,0.549,-76.69
85.938,-265.63,16609,-2.269,0.544,-76.696
945.31,-734.38,15539,-2.379,0.522,-76.701
-148.44,-898.44,12430,-2.51,0.538,-76.707
-1625,-757.81,14508,-2.488,0.56,-76.701
-1531.3,-484.38,18609,-2.357,0.555,-76.69
828.13,-757.81,20516,-2.291,0.505,-76.69
1679.7,-1179.7,16977,-2.285,0.527,-76.696
539.06,-921.88,13500,-2.346,0.566,-76.701
351.56,-1039.1,13508,-2.444,0.538,-76.707
-15.625,-1093.8,14164,-2.499,0.527,-76.707
-1117.2,132.81,15273,-2.406,0.538,-76.701
-1437.5,250,19094,-2.28,0.56,-76.696
31.25,-734.38,21242,-2.274,0.527,-76.696
1437.5,-1484.4,16313,-2.373,0.522,-76.696
750,-1437.5,12359,-2.45,0.549,-76.707
-640.63,-1320.3,13000,-2.444,0.571,-76.707
125,-1000,15711,-2.401,0.527,-76.701
-109.38,312.5,15961,-2.351,0.522,-76.701
-750,351.56,17281,-2.307,0.538,-76.701
-367.19,-421.88,16047,-2.307,0.549,-76.696
-343.75,-593.75,15633,-2.379,0.522,-76.701
-476.56,-1351.6,16148,-2.45,0.527,-76.701
-492.19,-1125,15867,-2.433,0.555,-76.701
-140.63,-304.69,16383,-2.346,0.544,-76.707
523.44,-7.8125,16164,-2.324,0.516,-76.701
-39.063,-679.69,14703,-2.357,0.527,-76.696
-882.81,-671.88,15695,-2.379,0.56,-76.696
-515.63,-921.88,18414,-2.379,0.544,-76.701
562.5,-1820.3,17586,-2.417,0.527,-76.701
757.81,-1429.7,14000,-2.439,0.522,-76.701
-101.56,-117.19,13141,-2.373,0.544,-76.701
-343.75,453.13,15047,-2.307,0.544,-76.696
-414.06,289.06,16641,-2.313,0.505,-76.696
-1726.6,132.81,16180,-2.346,0.544,-76.701
-484.38,-1593.8,19164,-2.379,0.549,-76.707
742.19,-2460.9,16609,-2.433,0.538,-76.707
1437.5,-1679.7,12875,-2.472,0.516,-76.696
-242.19,31.25,11594,-2.428,0.533,-76.707
-1359.4,1015.6,15625,-2.313,0.549,-76.696
-992.19,1023.4,18633,-2.269,0.511,-76.696
-203.13,-507.81,19078,-2.379,0.511,-76.69
-93.75,-2515.6,17633,-2.483,0.549,-76.696
46.875,-2570.3,13602,-2.51,0.555,-76.696
710.94,-1031.3,12969,-2.411,0.533,-76.701
398.44,335.94,14625,-2.291,0.522,-76.701
-312.5,867.19,16375,-2.247,0.527,-76.701
-1171.9,476.56,16438,-2.351,0.538,-76.701
-273.44,-1312.5,17008,-2.477,0.516,-76.696
-265.63,-2031.3,15891,-2.494,0.538,-76.696
-617.19,-1445.3,15688,-2.433,0.538,-76.701
335.94,-640.63,15898,-2.351,0.522,-76.701
375,-171.88,15641,-2.313,0.533,-76.701
-93.75,-125,16594,-2.335,0.527,-76.701
-953.13,-320.31,16422,-2.373,0.544,-76.701
-164.06,-648.44,15781,-2.373,0.522,-76.701
304.69,-1328.1,17391,-2.373,0.527,-76.701
171.88,-1289.1,14914,-2.422,0.527,-76.701
250,-1414.1,14227,-2.494,0.527,-76.707
-367.19,-750,14266,-2.45,0.538,-76.701
-1046.9,359.38,17023,-2.291,0.538,-76.696
-312.5,343.75,20055,-2.208,0.522,-76.696
1023.4,-1117.2,18859,-2.302,0.511,-76.701
859.38,-1890.6,13617,-2.488,0.538,-76.707
-632.81,-1367.2,10672,-2.587,0.549,-76.712
-1320.3,-835.94,14875,-2.516,0.544,-76.707
734.38,320.31,14477,-2.351,0.522,-76.696
-632.81,1718.8,13961,-2.241,0.516,-76.69
-1335.9,1109.4,15695,-2.247,0.527,-76.696
-1906.3,-257.81,17617,-2.346,0.538,-76.707
-507.81,-2015.6,18047,-2.472,0.544,-76.712
578.13,-2570.3,16828,-2.527,0.533,-76.712
656.25,-1484.4,15148,-2.472,0.544,-76.712
664.06,117.19,15266,-2.329,0.538,-76.707
539.06,492.19,15695,-2.252,0.527,-76.701
-335.94,-335.94,15945,-2.324,0.516,-76.701
-1210.9,-867.19,14016,-2.455,0.544,-76.707
-851.56,-703.13,14922,-2.483,0.544,-76.707
-453.13,-460.94,18086,-2.357,0.538,-76.712
117.19,23.438,18609,-2.263,0.527,-76.707
664.06,-1148.4,15695,-2.313,0.516,-76.707
-39.063,-1906.3,13609,-2.483,0.533,-76.707
-750,-1140.6,14125,-2.516,0.549,-76.707
-687.5,281.25,16836,-2.362,0.538,-76.707
312.5,62.5,20188,-2.236,0.516,-76.701
648.44,-921.88,16617,-2.285,0.511,-76.707
-117.19,-1320.3,12367,-2.45,0.533,-76.707
-882.81,-1460.9,12789,-2.549,0.555,-76.712
-960.94,-468.75,15672,-2.406,0.538,-76.707
-484.38,929.69,18891,-2.23,0.511,-76.701
-62.5,585.94,20133,-2.186,0.516,-76.701
70.313,-1257.8,18594,-2.324,0.533,-76.701
929.69,-2187.5,13445,-2.549,0.527,-76.712
-242.19,-1898.4,11359,-2.653,0.538,-76.718
-1070.3,-695.31,13203,-2.521,0.544,-76.712
-1765.6,984.38,17750,-2.258,0.544,-76.701
-85.938,476.56,22383,-2.131,0.5,-76.701
1750,-1000,19555,-2.274,0.494,-76.701
1054.7,-2296.9,13961,-2.466,0.549,-76.712
-289.06,-1703.1,10453,-2.527,0.571,-76.718
-132.81,-1171.9,13508,-2.466,0.538,-76.718
-531.25,-195.31,16641,-2.384,0.522,-76.712
-1007.8,523.44,18188,-2.329,0.522,-76.707
-1101.6,93.75,17852,-2.313,0.538,-76.707
-125,-1132.8,19570,-2.34,0.533,-76.707
843.75,-1500,15867,-2.384,0.522,-76.707
742.19,-1640.6,14297,-2.428,0.538,-76.712
-78.125,-1445.3,14422,-2.439,0.544,-76.712
46.875,-789.06,14734,-2.39,0.538,-76.712
101.56,-46.875,17563,-2.335,0.522,-76.712
-359.38,-390.63,17984,-2.329,0.538,-76.707
351.56,-1023.4,17117,-2.351,0.533,-76.707
718.75,-617.19,14203,-2.373,0.527,-76.707
-78.125,-875,15008,-2.401,0.549,-76.712
-54.688,-1359.4,15680,-2.439,0.533,-76.712
-109.38,-898.44,15625,-2.444,0.533,-76.712
-421.88,0,14883,-2.362,0.544,-76.707
-234.38,-351.56,17891,-2.291,0.544,-76.707
1164.1,-507.81,15781,-2.307,0.516,-76.712
335.94,-421.88,12820,-2.411,0.544,-76.718
-656.25,-867.19,13688,-2.472,0.544,-76.723
914.06,-1468.8,13063,-2.461,0.549,-76.718
31.25,281.25,12641,-2.395,0.522,-76.707
-1132.8,1250,15359,-2.291,0.533,-76.707
-1960.9,1140.6,18688,-2.23,0.549,-76.712
-39.063,-1398.4,20602,-2.307,0.533,-76.718
773.44,-3000,15820,-2.494,0.533,-76.718
867.19,-2679.7,13453,-2.571,0.533,-76.718
0,-273.44,11477,-2.461,0.566,-76.712
-203.13,617.19,15703,-2.302,0.527,-76.707
-593.75,1007.8,16570,-2.258,0.516,-76.701
-1695.3,710.94,17078,-2.313,0.527,-76.712
-1117.2,-867.19,18609,-2.357,0.566,-76.718
70.313,-1945.3,19117,-2.406,0.538,-76.718
1140.6,-2078.1,15633,-2.461,0.522,-76.718
320.31,-1359.4,12188,-2.477,0.533,-76.718
78.125,-781.25,14977,-2.411,0.544,-76.712
-164.06,296.88,16078,-2.318,0.544,-76.707
210.94,265.63,17289,-2.296,0.516,-76.712
-726.56,-375,16734,-2.34,0.538,-76.712
-460.94,-1343.8,16711,-2.39,0.544,-76.718
320.31,-1343.8,15047,-2.439,0.538,-76.718
-250,-750,13445,-2.455,0.522,-76.712
-625,-39.063,15883,-2.368,0.538,-76.712
-875,578.13,18086,-2.252,0.538,-76.712
7.8125,-804.69,20375,-2.269,0.516,-76.707
406.25,-2351.6,15703,-2.433,0.522,-76.718
523.44,-1742.2,11102,-2.543,0.533,-76.712
-812.5,62.5,12250,-2.384,0.555,-76.718
-882.81,640.63,17898,-2.296,0.544,-76.707
-609.38,585.94,18906,-2.269,0.505,-76.707
-898.44,-710.94,17461,-2.39,0.549,-76.701
46.875,-1960.9,16719,-2.411,0.555,-76.707
1054.7,-2148.4,15547,-2.401,0.538,-76.712
1476.6,-828.13,13078,-2.395,0.511,-76.718
-1117.2,218.75,12906,-2.406,0.56,-76.718
-2312.5,320.31,17008,-2.395,0.549,-76.712
-1281.3,390.63,17438,-2.379,0.522,-76.707
-562.5,-484.38,19039,-2.34,0.533,-76.701
31.25,-1226.6,18422,-2.335,0.549,-76.707
1203.1,-1968.8,15469,-2.411,0.538,-76.712
984.38,-1484.4,12547,-2.494,0.538,-76.718
23.438,-804.69,12406,-2.466,0.549,-76.718
-1195.3,421.88,15070,-2.351,0.555,-76.712
-1101.6,773.44,19305,-2.28,0.533,-76.707
-343.75,23.438,18813,-2.335,0.527,-76.707
-390.63,-1359.4,16734,-2.422,0.549,-76.707
-328.13,-1828.1,15094,-2.477,0.555,-76.712
101.56,-1539.1,14336,-2.45,0.549,-76.712
460.94,-757.81,15641,-2.362,0.533,-76.707
-421.88,445.31,16305,-2.307,0.544,-76.712
-195.31,-335.94,17867,-2.335,0.538,-76.712
-109.38,-1351.6,15789,-2.439,0.555,-76.712
335.94,-1445.3,13820,-2.466,0.544,-76.712
-132.81,-343.75,13078,-2.401,0.549,-76.718
-710.94,359.38,15836,-2.324,0.549,-76.712
-757.81,500,17539,-2.307,0.533,-76.712
-859.38,-171.88,17602,-2.357,0.544,-76.707
-234.38,-1789.1,17961,-2.433,0.549,-76.707
-898.44,-742.19,15797,-2.461,0.56,-76.712
-570.31,-687.5,18125,-2.401,0.538,-76.718
398.44,-1171.9,19320,-2.335,0.549,-76.723
992.19,-1734.4,16211,-2.351,0.544,-76.718
1117.2,-960.94,12656,-2.422,0.538,-76.707
-414.06,171.88,12266,-2.411,0.549,-76.707
-1601.6,515.63,17211,-2.335,0.555,-76.707
-1046.9,-85.938,19422,-2.335,0.549,-76.712
-437.5,-1210.9,17461,-2.411,0.527,-76.718
-46.875,-1851.6,15758,-2.466,0.56,-76.718
421.88,-1304.7,15266,-2.417,0.56,-76.712
937.5,-281.25,14594,-2.351,0.549,-76.707
562.5,-54.688,14688,-2.324,0.522,-76.707
-1093.8,23.438,15227,-2.346,0.549,-76.707
-1492.2,-640.63,17188,-2.395,0.566,-76.712
-273.44,-1031.3,16883,-2.439,0.544,-76.712
-78.125,-703.13,16664,-2.34,0.549,-76.707
-414.06,-132.81,17250,-2.28,0.56,-76.712
0,-515.63,17109,-2.34,0.549,-76.712
507.81,-1234.4,14789,-2.395,0.533,-76.712
-195.31,-1031.3,14023,-2.461,0.549,-76.712
-1023.4,-726.56,17070,-2.417,0.56,-76.712
460.94,-687.5,17859,-2.324,0.533,-76.707
984.38,-718.75,15734,-2.34,0.544,-76.712
-54.688,-101.56,12992,-2.373,0.56,-76.718
-679.69,-664.06,14570,-2.422,0.566,-76.718
-523.44,-875,16922,-2.45,0.538,-76.712
-414.06,-515.63,16977,-2.401,0.538,-76.707
-210.94,-1078.1,18547,-2.318,0.566,-76.707
968.75,-1164.1,16703,-2.302,0.555,-76.712
1390.6,-1031.3,13523,-2.39,0.544,-76.723
-343.75,-304.69,11523,-2.461,0.56,-76.723
-1648.4,-234.38,14508,-2.444,0.571,-76.718
-1492.2,78.125,17797,-2.39,0.549,-76.712
-312.5,-531.25,19594,-2.34,0.533,-76.707
695.31,-1210.9,18086,-2.318,0.549,-76.712
593.75,-875,14492,-2.324,0.571,-76.718
976.56,-1078.1,14258,-2.379,0.549,-76.718
507.81,-1054.7,13742,-2.477,0.538,-76.723
-820.31,-804.69,14344,-2.494,0.56,-76.718
-1710.9,312.5,16445,-2.368,0.571,-76.712
-468.75,187.5,19680,-2.225,0.549,-76.707
835.94,-601.56,19977,-2.247,0.533,-76.712
1281.3,-1484.4,14719,-2.422,0.549,-76.718
109.38,-1656.3,11688,-2.543,0.577,-76.723
-937.5,-1265.6,12617,-2.494,0.582,-76.723
-179.69,-718.75,18344,-2.384,0.538,-76.718
406.25,93.75,14602,-2.34,0.544,-76.712
-359.38,-148.44,17250,-2.307,0.555,-76.712
-804.69,164.06,17148,-2.302,0.571,-76.712
-62.5,-1101.6,18047,-2.373,0.533,-76.718
-117.19,-1937.5,15625,-2.477,0.549,-76.718
-367.19,-1265.6,14188,-2.494,0.571,-76.718
-289.06,39.063,14727,-2.395,0.56,-76.718
54.688,546.88,16594,-2.291,0.549,-76.712
-468.75,78.125,18188,-2.274,0.527,-76.712
-1164.1,-695.31,17234,-2.346,0.566,-76.718
-101.56,-2179.7,17422,-2.439,0.555,-76.718
1281.3,-2210.9,14250,-2.466,0.549,-76.718
835.94,-1031.3,12922,-2.439,0.549,-76.712
-70.313,210.94,13953,-2.362,0.549,-76.707
-1437.5,976.56,15242,-2.296,0.566,-76.707
-914.06,-31.25,20297,-2.296,0.538,-76.718
-812.5,-1265.6,18266,-2.384,0.555,-76.723
609.38,-2570.3,16594,-2.466,0.549,-76.723
937.5,-1593.8,13039,-2.466,0.56,-76.718
656.25,-414.06,13422,-2.406,0.549,-76.712
54.688,414.06,14445,-2.329,0.538,-76.707
-1375,1070.3,15609,-2.291,0.544,-76.707
-1375,242.19,18148,-2.302,0.56,-76.712
-828.13,-1687.5,18031,-2.401,0.555,-76.718
421.88,-2757.8,16344,-2.56,0.538,-76.712
-203.13,-1437.5,12602,-2.477,0.582,-76.718
-23.438,351.56,14766,-2.285,0.555,-76.718
-85.938,1171.9,17805,-2.164,0.544,-76.718
-46.875,546.88,18313,-2.274,0.538,-76.712
-671.88,-960.94,15539,-2.488,0.555,-76.712
-640.63,-2445.3,14578,-2.593,0.577,-76.718
-125,-1765.6,13484,-2.516,0.566,-76.718
148.44,-335.94,15656,-2.379,0.555,-76.718
15.625,429.69,16867,-2.291,0.544,-76.718
-515.63,570.31,16602,-2.285,0.555,-76.718
-867.19,-164.06,17711,-2.351,0.555,-76.718
-320.31,-1804.7,17891,-2.488,0.549,-76.718
796.88,-2578.1,15547,-2.532,0.544,-76.718
-54.688,-765.63,11766,-2.455,0.577,-76.723
-796.88,492.19,14938,-2.324,0.571,-76.723
-210.94,812.5,18727,-2.285,0.522,-76.718
-1109.4,203.13,17891,-2.373,0.549,-76.718
-789.06,-1398.4,17180,-2.461,0.566,-76.712
437.5,-2632.8,16195,-2.488,0.571,-76.718
1164.1,-1898.4,13813,-2.422,0.56,-76.723
187.5,93.75,13258,-2.368,0.56,-76.723
-671.88,992.19,14555,-2.324,0.544,-76.723
-1718.8,1039.1,16461,-2.34,0.555,-76.718
-1492.2,-484.38,19336,-2.417,0.555,-76.712
-476.56,-1890.6,17813,-2.505,0.555,-76.707
257.81,-2000,15539,-2.466,0.56,-76.712
109.38,-742.19,15016,-2.346,0.571,-76.718
78.125,93.75,16039,-2.296,0.56,-76.718
578.13,-265.63,15680,-2.351,0.533,-76.718
-359.38,-296.88,14180,-2.433,0.555,-76.718
-1406.3,-671.88,15484,-2.45,0.571,-76.718
-429.69,-937.5,17609,-2.411,0.56,-76.712
421.88,-640.63,17336,-2.351,0.544,-76.712
-234.38,-85.938,16141,-2.34,0.555,-76.712
-515.63,-531.25,15391,-2.384,0.566,-76.718
328.13,-1375,15836,-2.45,0.544,-76.718
-273.44,-1250,15055,-2.488,0.56,-76.718
-546.88,-460.94,14914,-2.439,0.571,-76.718
-335.94,296.88,16688,-2.335,0.566,-76.712
125,382.81,18453,-2.274,0.544,-76.718
-187.5,-968.75,17320,-2.335,0.555,-76.718
453.13,-2375,15313,-2.494,0.549,-76.718
46.875,-1421.9,11453,-2.565,0.566,-76.718
-359.38,-265.63,13945,-2.477,0.555,-76.712
-1125,453.13,18016,-2.34,0.566,-76.712
-804.69,156.25,19359,-2.313,0.544,-76.718
7.8125,-914.06,17680,-2.384,0.544,-76.729
515.63,-1687.5,16156,-2.417,0.571,-76.723
953.13,-1679.7,16227,-2.411,0.56,-76.718
1125,-1000,13898,-2.428,0.549,-76.712
-78.125,-468.75,13031,-2.45,0.538,-76.712
-1789.1,210.94,15719,-2.422,0.577,-76.718
-1218.8,0,18516,-2.384,0.56,-76.718
-46.875,-632.81,18742,-2.379,0.538,-76.723
-148.44,-1070.3,16969,-2.39,0.555,-76.723
335.94,-882.81,15070,-2.384,0.577,-76.718
1156.3,-1132.8,15117,-2.39,0.544,-76.718
531.25,-1226.6,14570,-2.422,0.549,-76.712
-601.56,-1085.9,15352,-2.483,0.555,-76.718
-1054.7,-656.25,15531,-2.488,0.571,-76.723
-335.94,132.81,17227,-2.401,0.566,-76.723
203.13,445.31,18891,-2.263,0.544,-76.723
54.688,93.75,16992,-2.252,0.555,-76.723
187.5,-1734.4,15195,-2.417,0.544,-76.718
-39.063,-2242.2,13094,-2.598,0.571,-76.718
-937.5,-1085.9,14211,-2.593,0.571,-76.723
-539.06,-148.44,18344,-2.318,0.555,-76.718
531.25,171.88,18391,-2.225,0.538,-76.712
773.44,-312.5,16391,-2.324,0.544,-76.718
0,-796.88,13484,-2.494,0.566,-76.723
-679.69,-1640.6,14273,-2.532,0.571,-76.718
-750,-804.69,16070,-2.51,0.588,-76.718
15.625,-625,19555,-2.401,0.544,-76.723
320.31,-867.19,18445,-2.34,0.56,-76.723
1421.9,-984.38,14680,-2.351,0.549,-76.718
679.69,-562.5,12023,-2.417,0.566,-76.729
-757.81,-335.94,13352,-2.483,0.566,-76.729
-812.5,-640.63,16820,-2.494,0.549,-76.723
-1523.4,-351.56,17492,-2.433,0.571,-76.712
54.688,-1367.2,20156,-2.368,0.549,-76.712
851.56,-1406.3,17016,-2.357,0.566,-76.718
1796.9,-976.56,13648,-2.362,0.549,-76.723
781.25,-234.38,12328,-2.39,0.566,-76.729
-726.56,-484.38,14813,-2.45,0.566,-76.723
-703.13,-554.69,15352,-2.483,0.544,-76.723
-1195.3,-273.44,16320,-2.444,0.555,-76.718
-1085.9,-656.25,18867,-2.373,0.566,-76.718
-171.88,-695.31,17602,-2.346,0.549,-76.712
1132.8,-898.44,15516,-2.384,0.544,-76.718
414.06,-1156.3,14164,-2.45,0.571,-76.723
-382.81,-1343.8,15344,-2.466,0.571,-76.723
-390.63,-171.88,15156,-2.395,0.549,-76.723
-742.19,226.56,18000,-2.357,0.549,-76.718
-351.56,-734.38,18984,-2.379,0.544,-76.718
-171.88,-1031.3,14336,-2.444,0.566,-76.718
265.63,-1000,14008,-2.439,0.555,-76.723
-304.69,-687.5,15578,-2.395,0.571,-76.723
78.125,-484.38,17688,-2.379,0.533,-76.723
-687.5,-445.31,17289,-2.406,0.555,-76.718
-617.19,-1234.4,17617,-2.433,0.56,-76.718
406.25,-1273.4,15422,-2.401,0.555,-76.718
875,-312.5,13531,-2.357,0.549,-76.729
-7.8125,0,15164,-2.373,0.549,-76.734
-1125,-421.88,16078,-2.466,0.56,-76.729
-1000,-671.88,15820,-2.505,0.538,-76.723
-914.06,-671.88,16688,-2.401,0.566,-76.718
570.31,-968.75,18656,-2.291,0.549,-76.718
1484.4,-820.31,16398,-2.329,0.544,-76.729
-351.56,-1406.3,16766,-2.439,0.544,-76.734
-179.69,-1835.9,15313,-2.466,0.582,-76.729
1031.3,-1476.6,15219,-2.45,0.555,-76.723
851.56,-882.81,13508,-2.444,0.527,-76.723
-937.5,257.81,12281,-2.411,0.549,-76.718
-1750,859.38,17500,-2.313,0.571,-76.718
-898.44,-46.875,20969,-2.285,0.555,-76.723
1085.9,-1835.9,18813,-2.39,0.533,-76.729
648.44,-2156.3,13570,-2.494,0.549,-76.729
125,-1421.9,12867,-2.505,0.582,-76.723
406.25,-281.25,14500,-2.422,0.555,-76.718
-390.63,757.81,15477,-2.324,0.533,-76.718
-1140.6,789.06,17281,-2.296,0.555,-76.718
-1265.6,-750,17789,-2.379,0.56,-76.729
109.38,-1992.2,16164,-2.527,0.544,-76.723
570.31,-1468.8,13664,-2.483,0.555,-76.723
-273.44,-101.56,14820,-2.346,0.571,-76.723
-195.31,453.13,16977,-2.28,0.544,-76.723
-54.688,-210.94,17578,-2.368,0.538,-76.723
-656.25,-1039.1,16016,-2.483,0.56,-76.723
-367.19,-1687.5,15461,-2.499,0.566,-76.723
7.8125,-1234.4,15531,-2.39,0.566,-76.723
421.88,-156.25,15852,-2.335,0.544,-76.723
507.81,-156.25,15617,-2.395,0.533,-76.729
-1179.7,-445.31,15563,-2.444,0.571,-76.729
-1531.3,-671.88,17570,-2.428,0.56,-76.723
-273.44,-1164.1,19375,-2.379,0.549,-76.712
1437.5,-1687.5,18336,-2.362,0.538,-76.718
1148.4,-1187.5,14188,-2.357,0.56,-76.723
-23.438,-375,12375,-2.384,0.571,-76.729
-343.75,-437.5,15133,-2.455,0.544,-76.729
-593.75,-648.44,16836,-2.488,0.538,-76.723
-1351.6,-343.75,15828,-2.428,0.566,-76.718
-867.19,-578.13,19219,-2.329,0.566,-76.718
828.13,-726.56,18922,-2.296,0.533,-76.718
1343.8,-867.19,13875,-2.379,0.544,-76.723
78.125,-1179.7,13531,-2.483,0.566,-76.729
-906.25,-1054.7,13938,-2.51,0.577,-76.729
-515.63,-179.69,15508,-2.433,0.544,-76.723
335.94,0,15797,-2.34,0.549,-76.718
-523.44,-343.75,19336,-2.329,0.555,-76.718
171.88,-968.75,16859,-2.395,0.538,-76.718
54.688,-1171.9,13758,-2.477,0.555,-76.723
46.875,-1648.4,14898,-2.483,0.555,-76.723
-125,-945.31,15742,-2.428,0.555,-76.723
-242.19,70.313,16250,-2.351,0.538,-76.723
-429.69,156.25,17508,-2.313,0.549,-76.718
-62.5,-531.25,17180,-2.362,0.549,-76.718
476.56,-1218.8,14992,-2.45,0.538,-76.723
-320.31,-1992.2,16414,-2.51,0.549,-76.729
195.31,-1437.5,15852,-2.483,0.56,-76.729
148.44,320.31,14086,-2.384,0.544,-76.723
-187.5,1085.9,15859,-2.274,0.538,-76.718
-898.44,421.88,17773,-2.269,0.544,-76.718
-523.44,-1460.9,18250,-2.395,0.544,-76.723
-148.44,-2664.1,15852,-2.554,0.549,-76.729
750,-2617.2,14680,-2.582,0.555,-76.729
562.5,-492.19,13445,-2.455,0.56,-76.718
273.44,1054.7,15648,-2.274,0.533,-76.712
-515.63,1195.3,15773,-2.208,0.527,-76.712
-1078.1,109.38,16625,-2.296,0.533,-76.718
-1078.1,-1593.8,16734,-2.461,0.544,-76.723
-468.75,-2312.5,16273,-2.549,0.555,-76.729
359.38,-1679.7,16406,-2.422,0.544,-76.718
578.13,-367.19,15289,-2.329,0.538,-76.723
484.38,398.44,15250,-2.285,0.533,-76.723
-625,546.88,15203,-2.324,0.549,-76.723
-890.63,-273.44,16555,-2.433,0.527,-76.723
-656.25,-1500,16180,-2.532,0.533,-76.718
-367.19,-1796.9,15438,-2.51,0.544,-76.718
-140.63,-656.25,15484,-2.362,0.549,-76.718
140.63,632.81,16664,-2.247,0.527,-76.718
523.44,593.75,16930,-2.241,0.516,-76.723
-718.75,-234.38,15961,-2.373,0.544,-76.718
-804.69,-1500,16766,-2.538,0.527,-76.718
-218.75,-2453.1,14820,-2.598,0.538,-76.718
250,-1476.6,14320,-2.461,0.538,-76.718
-109.38,609.38,15734,-2.274,0.538,-76.718
-132.81,921.88,17516,-2.258,0.522,-76.718
132.81,-195.31,16930,-2.395,0.505,-76.718
-1070.3,-890.63,15133,-2.494,0.549,-76.712
-820.31,-1687.5,16711,-2.472,0.549,-76.712
328.13,-1937.5,17609,-2.417,0.538,-76.712
1289.1,-1125,14688,-2.384,0.527,-76.718
500,265.63,12508,-2.362,0.538,-76.723
-968.75,703.13,14883,-2.357,0.549,-76.723
-1671.9,304.69,17930,-2.422,0.527,-76.718
-742.19,-804.69,17477,-2.488,0.522,-76.707
31.25,-1867.2,16656,-2.472,0.544,-76.712
132.81,-1695.3,16297,-2.395,0.566,-76.712
1132.8,-578.13,14148,-2.362,0.527,-76.718
648.44,242.19,13688,-2.384,0.522,-76.723
-1210.9,296.88,14703,-2.417,0.549,-76.723
-2156.3,-23.438,17281,-2.45,0.544,-76.712
-562.5,-1164.1,18516,-2.472,0.516,-76.712
-710.94,109.38,14211,-2.439,0.533,-76.707
-1968.8,742.19,17344,-2.362,0.549,-76.712
-562.5,-117.19,19406,-2.34,0.538,-76.718
289.06,-1296.9,17656,-2.39,0.516,-76.718
304.69,-1648.4,15422,-2.444,0.544,-76.718
468.75,-1484.4,14180,-2.466,0.538,-76.718
296.88,-1265.6,15344,-2.444,0.533,-76.712
242.19,-328.13,15383,-2.401,0.538,-76.712
-468.75,226.56,16578,-2.362,0.527,-76.712
-460.94,-335.94,18016,-2.357,0.549,-76.712
15.625,-976.56,16750,-2.395,0.527,-76.718
476.56,-1085.9,14336,-2.433,0.533,-76.712
-367.19,-1109.4,14117,-2.461,0.533,-76.712
-421.88,-1015.6,15961,-2.455,0.544,-76.707
-828.13,-85.938,17016,-2.406,0.538,-76.712
-54.688,-296.88,19320,-2.324,0.538,-76.712
781.25,-1031.3,18648,-2.307,0.538,-76.712
1367.2,-1718.8,14375,-2.39,0.527,-76.712
390.63,-1125,11898,-2.549,0.533,-76.723
-1570.3,-429.69,13031,-2.505,0.566,-76.718
-1632.8,320.31,17984,-2.379,0.527,-76.707
-218.75,-171.88,21367,-2.302,0.516,-76.701
859.38,-1289.1,19664,-2.346,0.522,-76.707
898.44,-1828.1,14258,-2.422,0.555,-76.712
